DateId,PK_Date,Date_Name,Year,Year_Name,Half_Year,Half_Year_Name,Quarter,Quarter_Name,Month,Month_Name,Day_Of_Year,Day_Of_Year_Name,Day_Of_Half_Year,Day_Of_Half_Year_Name,Day_Of_Quarter,Day_Of_Quarter_Name,Day_Of_Month,Day_Of_Month_Name,Month_Of_Year,Month_Of_Year_Name,Month_Of_Half_Year,Month_Of_Half_Year_Name,Month_Of_Quarter,Month_Of_Quarter_Name,Quarter_Of_Year,Quarter_Of_Year_Name,Quarter_Of_Half_Year,Quarter_Of_Half_Year_Name,Half_Year_Of_Year,Half_Year_Of_Year_Name
1073,2008-07-14,Monday -  December 08 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,343,Day 343,161,Day 161,69,Day 69,8,Day 8,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1074,2008-07-15,Tuesday -  December 09 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,344,Day 344,162,Day 162,70,Day 70,9,Day 9,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1075,2008-07-16,Wednesday -  December 10 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,345,Day 345,163,Day 163,71,Day 71,10,Day 10,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1076,2008-07-17,Thursday -  December 11 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,346,Day 346,164,Day 164,72,Day 72,11,Day 11,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1077,2008-07-18,Friday -  December 12 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,347,Day 347,165,Day 165,73,Day 73,12,Day 12,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1078,2008-07-19,Saturday -  December 13 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,348,Day 348,166,Day 166,74,Day 74,13,Day 13,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1079,2008-07-20,Sunday -  December 14 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,349,Day 349,167,Day 167,75,Day 75,14,Day 14,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1080,2008-07-21,Monday -  December 15 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,350,Day 350,168,Day 168,76,Day 76,15,Day 15,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1081,2008-07-22,Tuesday -  December 16 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,351,Day 351,169,Day 169,77,Day 77,16,Day 16,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1082,2008-07-23,Wednesday -  December 17 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,352,Day 352,170,Day 170,78,Day 78,17,Day 17,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1083,2008-07-24,Thursday -  December 18 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,353,Day 353,171,Day 171,79,Day 79,18,Day 18,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1084,2008-07-25,Friday -  December 19 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,354,Day 354,172,Day 172,80,Day 80,19,Day 19,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1085,2008-07-26,Saturday -  December 20 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,355,Day 355,173,Day 173,81,Day 81,20,Day 20,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1086,2008-07-27,Sunday -  December 21 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,356,Day 356,174,Day 174,82,Day 82,21,Day 21,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1087,2008-07-28,Monday -  December 22 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,357,Day 357,175,Day 175,83,Day 83,22,Day 22,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1088,2008-07-29,Tuesday -  December 23 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,358,Day 358,176,Day 176,84,Day 84,23,Day 23,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1089,2008-07-30,Wednesday -  December 24 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,359,Day 359,177,Day 177,85,Day 85,24,Day 24,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1090,2008-07-31,Thursday -  December 25 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,360,Day 360,178,Day 178,86,Day 86,25,Day 25,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1091,2008-08-01,Friday -  December 26 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,361,Day 361,179,Day 179,87,Day 87,26,Day 26,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1092,2008-08-02,Saturday -  December 27 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,362,Day 362,180,Day 180,88,Day 88,27,Day 27,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1093,2008-08-03,Sunday -  December 28 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,363,Day 363,181,Day 181,89,Day 89,28,Day 28,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1094,2008-08-04,Monday -  December 29 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,364,Day 364,182,Day 182,90,Day 90,29,Day 29,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1095,2008-08-05,Tuesday -  December 30 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,365,Day 365,183,Day 183,91,Day 91,30,Day 30,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1096,2008-08-06,Wednesday -  December 31 2008,01-01-2008 00:00,Calendar 2008,07-01-2008 00:00,Semester 2 -  2008,10-01-2008 00:00,Quarter 4 -  2008,12-01-2008 00:00,Dec-08,366,Day 366,184,Day 184,92,Day 92,31,Day 31,12,Month 12,6,Month 6,3,Month 3,4,Quarter 4,2,Quarter 2,2,Semester 2
1097,2008-08-07,Thursday -  January 01 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,1,Day 1,1,Day 1,1,Day 1,1,Day 1,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1098,2008-08-08,Friday -  January 02 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,2,Day 2,2,Day 2,2,Day 2,2,Day 2,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1099,2008-08-09,Saturday -  January 03 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,3,Day 3,3,Day 3,3,Day 3,3,Day 3,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1100,2008-08-10,Sunday -  January 04 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,4,Day 4,4,Day 4,4,Day 4,4,Day 4,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1101,2008-08-11,Monday -  January 05 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,5,Day 5,5,Day 5,5,Day 5,5,Day 5,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1102,2008-08-12,Tuesday -  January 06 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,6,Day 6,6,Day 6,6,Day 6,6,Day 6,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1103,2008-08-13,Wednesday -  January 07 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,7,Day 7,7,Day 7,7,Day 7,7,Day 7,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1104,2008-08-14,Thursday -  January 08 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,8,Day 8,8,Day 8,8,Day 8,8,Day 8,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1105,2008-08-15,Friday -  January 09 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,9,Day 9,9,Day 9,9,Day 9,9,Day 9,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1106,2008-08-16,Saturday -  January 10 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,10,Day 10,10,Day 10,10,Day 10,10,Day 10,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1107,2008-08-17,Sunday -  January 11 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,11,Day 11,11,Day 11,11,Day 11,11,Day 11,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1108,2008-08-18,Monday -  January 12 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,12,Day 12,12,Day 12,12,Day 12,12,Day 12,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1109,2008-08-19,Tuesday -  January 13 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,13,Day 13,13,Day 13,13,Day 13,13,Day 13,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1110,2008-08-20,Wednesday -  January 14 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,14,Day 14,14,Day 14,14,Day 14,14,Day 14,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1111,2008-08-21,Thursday -  January 15 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,15,Day 15,15,Day 15,15,Day 15,15,Day 15,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1112,2008-08-22,Friday -  January 16 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,16,Day 16,16,Day 16,16,Day 16,16,Day 16,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1113,2008-08-23,Saturday -  January 17 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,17,Day 17,17,Day 17,17,Day 17,17,Day 17,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1114,2008-08-24,Sunday -  January 18 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,18,Day 18,18,Day 18,18,Day 18,18,Day 18,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1115,2008-08-25,Monday -  January 19 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,19,Day 19,19,Day 19,19,Day 19,19,Day 19,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1116,2008-08-26,Tuesday -  January 20 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,20,Day 20,20,Day 20,20,Day 20,20,Day 20,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1117,2008-08-27,Wednesday -  January 21 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,21,Day 21,21,Day 21,21,Day 21,21,Day 21,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1118,2008-08-28,Thursday -  January 22 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,22,Day 22,22,Day 22,22,Day 22,22,Day 22,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1119,2008-08-29,Friday -  January 23 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,23,Day 23,23,Day 23,23,Day 23,23,Day 23,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1120,2008-08-30,Saturday -  January 24 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,24,Day 24,24,Day 24,24,Day 24,24,Day 24,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1121,2008-08-31,Sunday -  January 25 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,25,Day 25,25,Day 25,25,Day 25,25,Day 25,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1122,2008-09-01,Monday -  January 26 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,26,Day 26,26,Day 26,26,Day 26,26,Day 26,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1123,2008-09-02,Tuesday -  January 27 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,27,Day 27,27,Day 27,27,Day 27,27,Day 27,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1124,2008-09-03,Wednesday -  January 28 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,28,Day 28,28,Day 28,28,Day 28,28,Day 28,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1125,2008-09-04,Thursday -  January 29 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,29,Day 29,29,Day 29,29,Day 29,29,Day 29,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1126,2008-09-05,Friday -  January 30 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,30,Day 30,30,Day 30,30,Day 30,30,Day 30,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1127,2008-09-06,Saturday -  January 31 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,01-01-2009 00:00,Jan-09,31,Day 31,31,Day 31,31,Day 31,31,Day 31,1,Month 1,1,Month 1,1,Month 1,1,Quarter 1,1,Quarter 1,1,Semester 1
1128,2008-09-07,Sunday -  February 01 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,32,Day 32,32,Day 32,32,Day 32,1,Day 1,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1129,2008-09-08,Monday -  February 02 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,33,Day 33,33,Day 33,33,Day 33,2,Day 2,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1130,2008-09-09,Tuesday -  February 03 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,34,Day 34,34,Day 34,34,Day 34,3,Day 3,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1131,2008-09-10,Wednesday -  February 04 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,35,Day 35,35,Day 35,35,Day 35,4,Day 4,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1132,2008-09-11,Thursday -  February 05 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,36,Day 36,36,Day 36,36,Day 36,5,Day 5,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1133,2008-09-12,Friday -  February 06 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,37,Day 37,37,Day 37,37,Day 37,6,Day 6,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1134,2008-09-13,Saturday -  February 07 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,38,Day 38,38,Day 38,38,Day 38,7,Day 7,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1135,2008-09-14,Sunday -  February 08 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,39,Day 39,39,Day 39,39,Day 39,8,Day 8,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1136,2008-09-15,Monday -  February 09 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,40,Day 40,40,Day 40,40,Day 40,9,Day 9,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1137,2008-09-16,Tuesday -  February 10 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,41,Day 41,41,Day 41,41,Day 41,10,Day 10,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1138,2008-09-17,Wednesday -  February 11 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,42,Day 42,42,Day 42,42,Day 42,11,Day 11,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1139,2008-09-18,Thursday -  February 12 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,43,Day 43,43,Day 43,43,Day 43,12,Day 12,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1140,2008-09-19,Friday -  February 13 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,44,Day 44,44,Day 44,44,Day 44,13,Day 13,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1141,2008-09-20,Saturday -  February 14 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,45,Day 45,45,Day 45,45,Day 45,14,Day 14,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1142,2008-09-21,Sunday -  February 15 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,46,Day 46,46,Day 46,46,Day 46,15,Day 15,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1143,2008-09-22,Monday -  February 16 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,47,Day 47,47,Day 47,47,Day 47,16,Day 16,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1144,2008-09-23,Tuesday -  February 17 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,48,Day 48,48,Day 48,48,Day 48,17,Day 17,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1145,2008-09-24,Wednesday -  February 18 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,49,Day 49,49,Day 49,49,Day 49,18,Day 18,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1146,2008-09-25,Thursday -  February 19 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,50,Day 50,50,Day 50,50,Day 50,19,Day 19,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1147,2008-09-26,Friday -  February 20 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,51,Day 51,51,Day 51,51,Day 51,20,Day 20,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
1148,2008-09-27,Saturday -  February 21 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,01-01-2009 00:00,Quarter 1 -  2009,02-01-2009 00:00,Feb-09,52,Day 52,52,Day 52,52,Day 52,21,Day 21,2,Month 2,2,Month 2,2,Month 2,1,Quarter 1,1,Quarter 1,1,Semester 1
